실제_PS,예측_PS,오차_PS,실제_UTS,예측_UTS,오차_UTS
173.0,6135.248267037775,-5962.248267037775,273.0,23828.7207178482,-23555.7207178482
160.82906,7069.01776491193,-6908.18870491193,401.091985,37076.346253390395,-36675.254268390396
126.505785,7764.856645206156,-7638.350860206156,448.163905,43546.780370431195,-43098.616465431194
119.64113,6178.219967943682,-6058.578837943682,445.22191,41660.95030339066,-41215.72839339066
144.0,6869.10114766557,-6725.10114766557,389.0,34879.87383116046,-34490.87383116046
223.59162,9153.17942572684,-8929.58780572684,492.29383,46716.4902192376,-46224.1963892376
249.0,10622.163265224966,-10373.163265224966,459.0,44779.47607166852,-44320.47607166852
110.0,5642.527809954999,-5532.527809954999,241.99999999999997,24020.612688177458,-23778.612688177458
191.229675,8945.926307178182,-8754.696632178182,505.042475,45261.18863517925,-44756.14616017925
158.0,6980.80914036754,-6822.80914036754,401.0,38646.43940507135,-38245.43940507135
182.40369,7373.789329059129,-7191.385639059129,436.395925,40130.54344973415,-39694.14752473415
166.71305,7641.636592672288,-7474.923542672288,403.053315,38029.771267523996,-37626.717952524
120.0,6569.592686663252,-6449.592686663252,412.0,40208.17372784007,-39796.17372784007
255.953565,12814.067689122017,-12558.114124122018,470.7192,43984.616648997915,-43513.897448997915
206.920315,10182.470891978159,-9975.55057697816,553.09506,53722.573721169545,-53169.478661169545
206.0,9203.217770742694,-8997.217770742694,437.0,41824.34750883971,-41387.34750883971
142.196425,6577.61050932727,-6435.41408432727,398.14999,38102.027979929895,-37703.8779899299
114.737805,5893.8918887733325,-5779.154083773333,403.053315,38322.82503401086,-37919.77171901086
148.080415,7675.804655122266,-7527.724240122266,416.782625,40613.08609866705,-40196.30347366705
201.0,10219.048274138719,-10018.048274138719,492.0,52045.40905102206,-51553.40905102206
171.616375,8515.50020661012,-8343.883831610121,454.047895,42984.858518658344,-42530.81062365834
136.312435,5790.211667703162,-5653.899232703162,441.29925,40092.54724212703,-39651.247992127035
110.815145,5736.7863790260835,-5625.971234026084,435.41526,40613.01688370972,-40177.60162370972
96.10517000000002,5072.359542353198,-4976.254372353198,379.517355,35154.74742457906,-34775.230069579055
161.0,7268.396948045705,-7107.396948045705,278.0,24948.459441605733,-24670.459441605733
136.312435,6205.115613016099,-6068.803178016099,359.904055,34001.860705475985,-33641.956650475986
158.86773,7317.735842206879,-7158.868112206879,413.84063,40314.91363067447,-39901.07300067447
216.0,9645.274258481852,-9429.274258481852,491.0,44301.97103593875,-43810.97103593875
206.920315,9051.786559154212,-8844.866244154213,413.84063,39425.23782413899,-39011.39719413899
136.312435,6174.028446856974,-6037.716011856975,478.56452,44345.212447899685,-43866.647927899685
262.81822,11733.979160499,-11471.160940499001,597.224985,56429.84708297971,-55832.62209797971
184.0,9091.033608541247,-8907.033608541247,500.0,47461.62884010392,-46961.62884010392
94.14384,5043.248977959566,-4949.1051379595665,424.627945,40501.438410990624,-40076.810465990624
96.10517000000002,4625.484504039504,-4529.379334039504,398.14999,37595.99720849246,-37197.84721849246
64.0,3543.386410975536,-3479.386410975536,102.0,10963.5583155035,-10861.5583155035
107.87315,5299.956163765539,-5192.083013765538,424.627945,40325.46746955623,-39900.83952455623
215.7463,9987.283600471677,-9771.537300471677,507.003805,45764.66379317797,-45257.65998817797
220.0,10548.305381708897,-10328.305381708897,570.0,53916.48756752152,-53346.48756752152
199.074995,9040.339810012836,-8841.264815012835,526.617105,47791.63244771998,-47265.015342719984
191.229675,9442.7261820331,-9251.4965070331,547.21107,52521.03967534615,-51973.82860534615
217.70763,10503.441530105636,-10285.733900105635,566.82437,53284.07641384122,-52717.25204384122
290.27684,11280.521285876164,-10990.244445876164,588.399,53312.16713180972,-52723.768131809724
181.423025,7624.757580058922,-7443.334555058922,489.351835,44504.33418446958,-44014.98234946958
158.0,7621.28722147036,-7463.28722147036,385.0,34536.18874325586,-34151.18874325586
83.356525,4438.770875370688,-4355.414350370688,359.904055,33660.537618548915,-33300.633563548916
165.0,7986.743925366948,-7821.743925366948,483.0,44817.0937587315,-44334.0937587315
169.655045,8246.715183895489,-8077.060138895488,429.53127,40215.91777866301,-39786.38650866301
120.0,6298.178832051663,-6178.178832051663,245.0,22925.668794979876,-22680.668794979876
140.0,6975.3125778501735,-6835.3125778501735,470.0,43976.43575310817,-43506.43575310817
145.13842,7429.8675695652355,-7284.729149565235,395.207995,42513.90570402508,-42118.69770902508
179.461695,8421.519805285678,-8242.058110285678,448.163905,42655.083545918395,-42206.91964091839
203.97832,10117.096967441099,-9913.118647441099,540.346415,52359.3371965124,-51818.9907815124
101.98916,5174.740908985752,-5072.751748985752,373.633365,35617.723947823266,-35244.090582823264
117.6798,6404.541206174665,-6286.861406174665,392.266,37668.4052482758,-37276.139248275795
161.809725,6766.597572780082,-6604.787847780082,445.22191,42382.64721094126,-41937.42530094126
173.577705,7075.709437970887,-6902.131732970887,396.18866,35876.910571002096,-35480.721911002096
214.765635,9444.554706382054,-9229.789071382054,521.71378,47601.59850073387,-47079.88472073387
188.0,8872.124958436329,-8684.124958436329,441.0,42071.32120259314,-41630.32120259314
117.6798,5849.480316704898,-5731.800516704898,448.163905,42255.85265406912,-41807.688749069115
123.56379,5748.449746377911,-5624.885956377911,420.705285,39820.171247590566,-39399.46596259056
184.0,8695.910301762604,-8511.910301762604,494.0,46269.24252519197,-45775.24252519197
134.0,6154.746507032954,-6020.746507032954,349.0,32455.246656007777,-32106.246656007777
168.67438,7596.608058948987,-7427.933678948986,398.14999,38782.9315406601,-38384.781550660104
125.52512,5974.953399759384,-5849.428279759384,461.893215,42188.27317354502,-41726.379958545025
241.24359,12217.536145578866,-11976.292555578866,586.43767,54653.86631008587,-54067.42864008587
96.10517000000002,5109.427128610334,-5013.321958610334,399.130655,35163.214247143114,-34764.08359214311
193.0,9390.857516924572,-9197.857516924572,441.0,41458.29876181804,-41017.29876181804
128.467115,6162.627816429433,-6034.160701429432,338.329425,33551.872943279515,-33213.54351827951
128.467115,6108.094977777837,-5979.6278627778365,401.091985,39437.44276410374,-39036.35077910374
198.09433,9566.953250727358,-9368.858920727358,512.887795,47472.741303515155,-46959.85350851515
139.25443,6791.245106642496,-6651.990676642496,394.22733,36754.39606396598,-36360.16873396598
166.71305,8099.429070123099,-7932.716020123099,539.36575,47399.229061624865,-46859.86331162487
324.600115,12369.500749453258,-12044.900634453259,653.12289,55588.10543586976,-54934.98254586976
115.71847,5670.329334758186,-5554.610864758186,398.14999,36620.02585994581,-36221.87586994581
169.0,7976.64843251194,-7807.64843251194,407.0,38263.019657033765,-37856.019657033765
150.041745,7497.300235895626,-7347.258490895627,456.98989,41728.126852347224,-41271.13696234723
159.0,7266.055002758137,-7107.055002758137,375.0,35521.382115507964,-35146.382115507964
98.06649999999999,5079.888260755642,-4981.821760755642,337.34876,34331.421579012764,-33994.07281901276
170.63571,7900.670253093217,-7730.0345430932175,494.25516,46601.329534566285,-46107.074374566284
86.29852,4468.21514300333,-4381.91662300333,395.207995,37707.34044861566,-37312.13245361566
321.65812,11351.623285171096,-11029.965165171096,578.59235,55791.1978127465,-55212.6054627465
147.09975,6686.091305922373,-6538.991555922373,424.627945,40387.83788964237,-39963.20994464237
170.63571,8485.953691380839,-8315.317981380838,489.351835,45694.75946919307,-45205.40763419307
222.610955,10823.721706688882,-10601.110751688882,577.611685,55141.699454003916,-54564.08776900391
308.909475,13649.46504435319,-13340.55556935319,673.716855,60626.589966125495,-59952.8731111255
117.6798,5656.257538193671,-5538.577738193671,419.72462,37475.60112669169,-37055.87650669169
227.51428,9795.135529919098,-9567.621249919099,556.037055,53309.56903255131,-52753.53197755131
154.0,8357.33318963217,-8203.33318963217,439.0,42619.820017801445,-42180.820017801445
169.655045,8486.726094261698,-8317.071049261698,437.37659,45653.94300526047,-45216.56641526047
171.616375,7909.654059758789,-7738.0376847587895,415.80196,41888.37740399282,-41472.57544399282
199.074995,9582.48998164777,-9383.41498664777,564.86304,52832.25860119544,-52267.395561195444
118.660465,5690.540094214252,-5571.879629214252,434.434595,40613.68666632692,-40179.25207132692
134.351105,6656.620266989114,-6522.269161989114,316.754795,27380.83971923367,-27064.08492423367
181.0,7851.825257679862,-7670.825257679862,450.0,41362.18531000144,-40912.18531000144
96.10517000000002,4839.7747012689615,-4743.669531268962,370.69137,34483.918890117224,-34113.22752011722
181.423025,8875.377646773435,-8693.954621773435,468.75787,43923.96570065233,-43455.207830652325
183.0,8346.802795981695,-8163.802795981695,448.0,41930.12907619653,-41482.12907619653
150.041745,6984.5156212282745,-6834.473876228274,293.218835,27544.799449504095,-27251.580614504095
143.17709,7233.002569548154,-7089.825479548153,407.95664,36197.71523849539,-35789.75859849539
122.0,6210.334971879212,-6088.334971879212,205.99999999999997,20086.76570325969,-19880.76570325969
173.0,8098.206728393314,-7925.206728393314,461.0,44261.92531816091,-43800.92531816091
147.09975,6121.953088777103,-5974.853338777103,390.30467,39430.58245388942,-39040.277783889425
190.24901,9756.110059830626,-9565.861049830626,448.163905,42132.89130122047,-41684.72739622047
140.235095,6673.166077958515,-6532.930982958515,454.047895,43091.47503546303,-42637.42714046303
203.97832,9711.523758987236,-9507.545438987236,503.081145,46390.82656479658,-45887.745419796585
230.0,11048.112032562001,-10818.112032562001,491.0,48352.81227110667,-47861.81227110667
106.892485,5245.006852839375,-5138.114367839375,415.80196,40107.22252778187,-39691.420567781875
226.0,11772.760316197044,-11546.760316197044,545.0,54858.51002008309,-54313.51002008309
92.0,4057.6611181169255,-3965.6611181169255,151.0,15055.399454078335,-14904.399454078335
181.0,9482.37843514208,-9301.37843514208,453.0,43670.35578107731,-43217.35578107731
220.0,9814.742731524684,-9594.742731524684,530.0,50097.430209415215,-49567.430209415215
168.67438,7346.3524461186025,-7177.678066118602,461.893215,43610.980551127424,-43149.08733612743
120.621795,5707.569682780694,-5586.947887780694,376.57536,35383.070855138474,-35006.49549513847
138.273765,6792.663269911122,-6654.3895049111225,445.22191,42544.80378665515,-42099.58187665515
194.17167,7954.175225952354,-7760.003555952354,405.99531,38864.93730578351,-38458.94199578351
103.95049,5213.215218733108,-5109.264728733107,445.22191,40761.76757909936,-40316.54566909936
131.40911,6374.602012589712,-6243.1929025897125,260.85689,26355.299032588293,-26094.442142588294
193.191005,9979.546564852602,-9786.355559852602,557.998385,53121.96157753716,-52563.96319253716
161.0,7545.514560129052,-7384.514560129052,331.0,31177.78715130162,-30846.78715130162
109.83448,5470.596446448981,-5360.76196644898,407.95664,39064.57667361661,-38656.620033616615
228.494945,10385.05140628494,-10156.55646128494,593.302325,51836.474121544095,-51243.1717965441
144.0,6653.998320342389,-6509.998320342389,464.0,42650.92776857127,-42186.92776857127
160.0,7622.349424746116,-7462.349424746116,394.0,39860.0235044865,-39466.0235044865
236.340265,11279.24257741158,-11042.90231241158,564.86304,54381.11807023666,-53816.255030236665
122.0,5880.106543484535,-5758.106543484535,383.0,38760.3110883309,-38377.3110883309
250.0,11034.56070491538,-10784.56070491538,580.0,53479.809122659906,-52899.809122659906
131.40911,7011.221860518435,-6879.812750518436,407.95664,38622.59742510452,-38214.64078510452
104.931155,5576.938666109587,-5472.007511109587,290.27684,26675.074357915597,-26384.7975179156
218.688295,9081.86138690199,-8863.17309190199,511.90713,47382.4677138269,-46870.560583826904
123.0,5749.276296380033,-5626.276296380033,362.0,34129.239565496,-33767.239565496
137.2931,6600.687804377952,-6463.394704377952,403.053315,38632.08688595775,-38229.033570957756
155.0,7403.175856759948,-7248.175856759948,367.0,34573.25843752617,-34206.25843752617
160.0,7291.655833564539,-7131.655833564539,476.0,43942.156481402235,-43466.156481402235
186.0,8856.021760184196,-8670.021760184196,323.0,32511.76809889381,-32188.76809889381
224.0,10003.790700227712,-9779.790700227712,502.0,47469.520523364605,-46967.520523364605
201.0,9446.028342538912,-9245.028342538912,443.0,42002.368179986675,-41559.368179986675
127.48645,6148.346681091242,-6020.860231091242,456.98989,42570.37415142593,-42113.384261425934
146.0,7297.74631253093,-7151.74631253093,410.0,35293.84561355483,-34883.84561355483
150.041745,7145.372749875623,-6995.331004875623,438.357255,40940.0019080885,-40501.6446530885
249.08891,11808.931025768938,-11559.842115768937,625.66427,59011.63253894005,-58385.96826894005
160.82906,9735.97233356275,-9575.14327356275,444.241245,42192.78942378733,-41748.548178787336
192.0,10607.204638980056,-10415.204638980056,466.0,46294.70809659783,-45828.70809659783
152.98374,9399.611886813602,-9246.628146813602,489.351835,46277.37570897796,-45788.02387397796
112.776475,5281.147885294302,-5168.371410294302,398.14999,35742.98688010144,-35344.83689010144
121.60246,5790.005202787002,-5668.402742787002,443.26058,39026.79793304668,-38583.537353046675
97.085835,5158.659343764925,-5061.5735087649255,389.324005,35288.44383619309,-34899.119831193086
252.030905,10858.67078259669,-10606.63987759669,607.031635,54663.8006255465,-54056.7689905465
135.0,6745.290043436433,-6610.290043436433,252.0,24653.465803077517,-24401.465803077517
209.0,10309.715247243106,-10100.715247243106,490.0,45998.667079077444,-45508.667079077444
170.0,7642.673053936027,-7472.673053936027,371.0,33881.53092987996,-33510.53092987996
126.0,6158.6627742128185,-6032.6627742128185,416.0,40455.93362954856,-40039.93362954856
185.0,9236.103668374672,-9051.103668374672,339.0,31992.96604717365,-31653.96604717365
117.0,6031.3175536101135,-5914.3175536101135,263.0,23090.677771759616,-22827.677771759616
148.0,7133.134385407226,-6985.134385407226,47.0,44145.625830817626,-44098.625830817626
182.40369,8808.791233974474,-8626.387543974475,441.29925,41359.18785558399,-40917.88860558399
150.0,8236.876842128298,-8086.876842128298,510.0,47553.75685892677,-47043.75685892677
275.0,12657.635030459202,-12382.635030459202,589.0,54918.936940763386,-54329.936940763386
161.0,7041.181731393444,-6880.181731393444,314.0,26098.591640326445,-25784.591640326445
112.776475,6243.520390109157,-6130.743915109158,411.8793,38415.49064320677,-38003.61134320677
161.809725,7201.100013367476,-7039.290288367476,449.14457,40970.94223851573,-40521.797668515734
147.09975,7050.526304453962,-6903.426554453962,276.54753,27912.27459146196,-27635.72706146196
41.0,2434.2803015444956,-2393.2803015444956,66.0,7001.331630047846,-6935.331630047846
239.28226,12893.464346206383,-12654.182086206383,590.36033,60188.81550095142,-59598.45517095142
101.98916,5589.880456358361,-5487.891296358361,410.898635,39181.744137597845,-38770.84550259785
107.87315,5543.836441885954,-5435.963291885953,421.68595,39057.53955498113,-38635.85360498113
227.51428,9077.939154650572,-8850.424874650573,349.11674,35459.01714441369,-35109.90040441369
77.472535,4385.37934303702,-4307.90680803702,349.11674,33378.38383971664,-33029.26709971664
185.345685,8368.015657893926,-8182.669972893926,394.22733,38781.68539960104,-38387.45806960104
180.44236,9969.291523707214,-9788.849163707215,537.40442,52326.23426767066,-51788.82984767066
225.55295,10652.142453268714,-10426.589503268715,539.36575,49975.831536381476,-49436.46578638148
119.0,5770.567524215213,-5651.567524215213,202.0,18961.89741022428,-18759.89741022428
109.83448,5529.266329705745,-5419.431849705745,440.318585,42042.3461493264,-41602.027564326396
113.75714,5485.2436057816385,-5371.486465781639,415.80196,39040.87996627966,-38625.07800627966
239.0,9731.774615770466,-9492.774615770466,512.0,46831.416108762336,-46319.416108762336
114.737805,4944.601274537303,-4829.863469537303,405.014645,38394.48792030704,-37989.473275307035
191.229675,8680.77322130956,-8489.54354630956,478.56452,44095.84628363955,-43617.28176363955
208.0,9293.973015838634,-9085.973015838634,453.0,43637.812503630244,-43184.812503630244
92.18251,5611.0320339789405,-5518.849523978941,384.42068,37909.28556208064,-37524.864882080634
183.384355,7624.757580058922,-7441.373225058922,479.545185,44425.96954178886,-43946.424356788855
92.18251,4852.020352856605,-4759.837842856606,282.43152,28496.13394494633,-28213.702424946332
142.196425,6863.411570467799,-6721.215145467799,405.99531,38882.00874641919,-38476.01343641919
92.18251,5261.756184037645,-5169.573674037645,371.672035,36307.12212918513,-35935.45009418513
228.494945,12254.527521547385,-12026.032576547384,569.766365,54142.13760069206,-53572.37123569206
115.71847,5225.87262294562,-5110.15415294562,333.4261,30469.487441233792,-30136.06134123379
116.0,6224.631749382372,-6108.631749382372,374.0,33729.54683647201,-33355.54683647201
171.616375,8551.167997341585,-8379.551622341585,497.197155,46574.91036911186,-46077.713214111856
131.40911,5941.3793129158485,-5809.970202915849,401.091985,37713.761237560204,-37312.669252560205
100.02783,5180.034981291595,-5080.007151291595,415.80196,39450.08537522425,-39034.28341522425
163.771055,7709.546984161671,-7545.775929161671,451.1059,41728.46073888053,-41277.35483888053
153.964405,7227.75335753938,-7073.78895253938,464.83521,43659.04078347013,-43194.205573470135
116.0,5685.22149618766,-5569.22149618766,298.0,27792.600173366653,-27494.600173366653
188.28768,8285.961627540048,-8097.673947540047,478.56452,45526.40995533093,-45047.84543533093
190.24901,9422.416617186924,-9232.167607186924,438.357255,41511.6529971217,-41073.2957421217
157.887065,6349.214492005493,-6191.3274270054935,456.009225,42119.99172706444,-41663.982502064435
179.0,8987.153641399047,-8808.153641399047,504.0,47387.06724644973,-46883.06724644973
172.59704,8383.769222447232,-8211.172182447232,456.98989,42696.56158745669,-42239.57169745669
107.87315,5352.758240346422,-5244.885090346422,419.72462,39360.058005421924,-38940.33338542192
204.958985,10285.085467589719,-10080.12648258972,580.55368,53180.72519886199,-52600.17151886199
121.0,6015.766312645547,-5894.766312645547,347.0,33209.75864019117,-32862.75864019117
220.649625,10313.48723308561,-10092.83760808561,565.843705,52963.649859235506,-52397.806154235506
147.09975,7785.565286226599,-7638.4655362265985,496.21649,46671.727124878846,-46175.51063487885
154.94507,6904.272835647836,-6749.327765647836,497.197155,46116.328510636355,-45619.13135563635
257.0,11759.726537030814,-11502.726537030814,562.0,55090.7594744359,-54528.7594744359
136.312435,5724.066558216425,-5587.754123216425,398.14999,36730.39385633978,-36332.243866339784
234.378935,10937.236938502298,-10702.858003502297,609.97363,56434.222649931406,-55824.249019931405
